타임스탬프,1-1. 귀하는 현재 몇 학년이십니까?,1-2. 귀하의 학번은 어떻게 되십니까?,2. 성별,2-1. 병역의무 해당사항,"3. 현재 복수전공(융합전공, 연계전공) 혹은 부전공을 하고 있으십니까?","3-1. 현재 복수전공(융합전공, 연계전공), 부전공 중인 것에 체크바랍니다. (2개인 경우 비중을 더 많이 두는 것에 체크)",4. 귀하의 희망직종에 체크 바랍니다.,5. 데이터를 작업할 때 주로 사용하는 기기에 체크 바랍니다.,6. 주로 사용하는 기기를 언제 구매했는지 체크 바랍니다. ,7. 주로 사용하는 기기를 구입하였을 당시 가격은 어느정도였습니까?,8. 주로 사용하는 기기의 CPU의 성능이 어느 정도 인지 체크바랍니다.,9.  주로 사용하는 기기의 램의 용량이 어느 정도인지 체크바랍니다. ,10.  주로 사용하는 기기의 하드디스크 용량은 어느 정도인지 체크바랍니다.,11. 귀하는 지난 1학기 기준 코딩을 1주일에 어느 정도 하였는지 체크 바랍니다.,12. 데이터가 큰 작업(파일 크기가 1GB 이상)을 처리해 본 적이 있으십니까?,"12-1. 주로 사용하는 기기의 하드웨어(램) 성능을 고려할 때, 데이터가 큰 작업 (파일 크기가 1GB 이상)을 처리하는 것이 용이합니까?","13. 주로 사용하는 기기에서  R, Python 등 패키지를 설치할 때 오류가 자주 발생합니까?","14. 주로 사용하는 기기의 CPU를 고려할 때, 데이터의 처리 속도가 빠르다고 느껴집니까?",15. 통계학과 전산실을 이용해본 적이 있으십니까?,15-1.통계학과 전산실에서 데이터 작업을 할 때 주로 사용하는 기기는 무엇입니까?,15-2.통계학과 전산실 PC에 저장된 나의 작업물을 다른 사람이 사용할까봐 걱정이 되십니까?,"15-3.통계학과 전산실 PC에 R, Python 등 패키지를 설치할 때 오류가 자주 발생합니까?","15-4. 통계학과 전산실 PC의 CPU를 고려할 때, 데이터의 처리 속도가 자신이 주로 사용하는 기기보다 빠르다고 느껴집니까?","16. 귀하는 현재 클라우드(예: iCloud, 구글 드라이브 등)를 사용하고 계십니까?",16-1. 사용하는 클라우드에 모두 체크해주시기 바랍니다.,16-2. 클라우드를 사용하는 이유는 무엇입니까?
8-4-2022 16:38:54,3학년,17,남,군필,예,도시공학,공기업,노트북,2년전(2020년),100만원 미만,인텔/i7,16GB,512GB~1TB,3시간~5시간,예,3,1,3,예,노트북,5,3,3,예,"구글 드라이브, GitHub","사용 기기와의 호환성이 좋음, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 16:41:22,1학년,22,남,미필,아니오,,"일반 기업(중소기업, 대기업)",노트북,올해(2022년),100~150만원,미확인,32GB,64~128GB,3시간 미만,아니오,,2,3,아니오,,,,,아니오,,
8-4-2022 16:41:39,1학년,22,남,미필,아니오,,데이터 관련 직종,노트북,3년전(2019년),100만원 미만,인텔/i3,32GB,256~512GB,3시간 미만,예,4,2,2,아니오,,,,,예,"iCloud, 구글 드라이브, 네이버 MYBOX","제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함"
8-4-2022 16:42:20,1학년,22,남,미필,아니오,,"일반 기업(중소기업, 대기업)",태블릿,1년전(2021년),100만원 미만,인텔/i5,32GB,64~128GB,3시간 미만,아니오,,2,4,아니오,,,,,예,"iCloud, 구글 드라이브, 네이버 MYBOX, Dropbox, GitHub","데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 16:44:28,1학년,22,남,미필,아니오,,데이터 관련 직종,데스크탑(PC),5년전(2017년),100~150만원,인텔/i5,16GB,256~512GB,3시간 미만,아니오,,3,3,아니오,,,,,아니오,,
8-4-2022 16:44:48,1학년,22,남,미필,아니오,,"일반 기업(중소기업, 대기업)",노트북,올해(2022년),100만원 미만,인텔/i5,8GB,128~256GB,3시간 미만,아니오,,3,3,아니오,,,,,아니오,,
8-4-2022 16:44:53,3학년,18,남,군필,예,컴퓨터공학,"일반 기업(중소기업, 대기업)",노트북,1년전(2021년),100만원 미만,인텔/i5,16GB,256~512GB,7시간 이상,예,3,1,1,예,전산실 PC,2,4,2,예,"구글 드라이브, GitHub","데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 16:45:38,1학년,22,남,미필,아니오,,공무원,노트북,올해(2022년),100~150만원,MAC/M1 Max,16GB,256~512GB,3시간~5시간,아니오,,3,2,아니오,,,,,예,"구글 드라이브, 네이버 MYBOX",사용 기기와의 호환성이 좋음
8-4-2022 16:45:41,1학년,22,여,,아니오,,공기업,노트북,올해(2022년),100~150만원,인텔/i3,16GB,64~128GB,3시간 미만,아니오,,3,2,아니오,,,,,예,"iCloud, 구글 드라이브","어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 16:45:41,1학년,22,남,미필,아니오,,"일반 기업(중소기업, 대기업)",노트북,올해(2022년),100~150만원,MAC/M1,8GB,256~512GB,3시간 미만,아니오,,2,4,예,전산실 PC,2,1,2,예,iCloud,사용 기기와의 호환성이 좋음
8-4-2022 16:46:41,1학년,22,여,,아니오,,"일반 기업(중소기업, 대기업)",노트북,올해(2022년),100만원 미만,인텔/i3,8GB,128~256GB,3시간 미만,아니오,,3,3,아니오,,,,,예,"iCloud, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 16:47:33,1학년,22,남,미필,아니오,,"일반 기업(중소기업, 대기업)",노트북,올해(2022년),200만원 이상,인텔/i7,16GB,128~256GB,3시간 미만,아니오,,1,3,예,노트북,4,4,1,예,"구글 드라이브, 네이버 MYBOX, Dropbox",데이터의 백업 및 복원이 편리함
8-4-2022 16:48:38,3학년,18,남,군필,예,과학융합빅데이터,"금융 관련 기업(은행, 증권사 등)",노트북,올해(2022년),100만원 미만,라이젠5 -9 ,8GB,256~512GB,7시간 이상,아니오,,3,5,예,전산실 PC,1,5,1,아니오,,
8-4-2022 16:49:00,1학년,22,남,미필,예,컴퓨터공학,"금융 관련 기업(은행, 증권사 등)",노트북,올해(2022년),100~150만원,인텔/i5,8GB,256~512GB,3시간 미만,아니오,,2,4,예,노트북,2,3,1,아니오,,
8-4-2022 16:50:21,3학년,20,여,,아니오,,공무원,노트북,4년전(2018년),100~150만원,인텔/i5,64GB,128~256GB,3시간~5시간,아니오,,3,3,아니오,,,,,예,"iCloud, 구글 드라이브, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 16:50:37,4학년,18,여,,아니오,,데이터 관련 직종,노트북,5년전(2017년),100만원 미만,인텔/i5,64GB,128~256GB,7시간 이상,예,2,2,1,예,전산실 PC,4,2,4,예,"iCloud, 구글 드라이브, 네이버 MYBOX, Dropbox","제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 16:51:50,3학년,20,여,,아니오,,공기업,태블릿,2년전(2020년),100~150만원,정확하게 모름,64GB,64GB 미만,3시간 미만,아니오,,4,4,아니오,,,,,예,iCloud,계속 사용해와서 습관적으로 사용
8-4-2022 16:52:31,1학년,22,남,미필,아니오,,공기업,노트북,2년전(2020년),100만원 미만,인텔/i5,8GB,64~128GB,3시간 미만,아니오,,3,2,아니오,,,,,아니오,,
8-4-2022 16:52:56,3학년,20,여,,아니오,,데이터 관련 직종,노트북,5년전(2017년),100~150만원,인텔/i7,64GB,256~512GB,7시간 이상,아니오,,1,5,예,노트북,5,1,5,예,"구글 드라이브, 네이버 MYBOX",어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음
8-4-2022 16:59:44,3학년,20,남,미필,예,컴퓨터공학,데이터 관련 직종,데스크탑(PC),5년전(2017년),100~150만원,인텔/i3,8GB,512GB~1TB,7시간 이상,예,3,2,3,예,전산실 PC,3,1,3,예,"구글 드라이브, GitHub","사용 기기와의 호환성이 좋음, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 17:01:35,1학년,22,남,군필,아니오,,데이터 관련 직종,데스크탑(PC),2년전(2020년),150~200만원,인텔/i5,8GB,256~512GB,3시간 미만,아니오,,3,3,예,노트북,3,4,2,예,"구글 드라이브, 네이버 MYBOX",어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음
8-4-2022 17:04:56,3학년,18,남,군필,예,금융연금경제학,"금융 관련 기업(은행, 증권사 등)",노트북,4년전(2018년),100~150만원,MAC/M1,64GB,64~128GB,3시간 미만,아니오,,4,3,예,전산실 PC,4,1,4,예,"iCloud, 구글 드라이브",데이터의 백업 및 복원이 편리함
8-4-2022 17:06:51,1학년,22,남,미필,아니오,,데이터 관련 직종,노트북,1년전(2021년),150~200만원,인텔/i7,8GB,128~256GB,3시간 미만,아니오,,3,4,아니오,,,,,예,"iCloud, 구글 드라이브, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 제공하는 저장 용량이 큼, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 17:21:08,3학년,20,여,,예,금융연금경제학,공기업,노트북,1년전(2021년),150~200만원,인텔/i5,8GB,128~256GB,3시간 미만,아니오,,2,4,예,노트북,2,3,3,예,iCloud,공동 작업을 하기 편리함
8-4-2022 17:21:34,2학년,21,여,,아니오,,"일반 기업(중소기업, 대기업)",노트북,1년전(2021년),100~150만원,인텔/i9,32GB,256~512GB,5시간~7시간,아니오,,4,3,예,노트북,2,4,3,아니오,,
8-4-2022 17:24:17,3학년,19,여,,예,사회학과,미정,데스크탑(PC),1년전(2021년),100~150만원,인텔/i5,8GB,256~512GB,3시간~5시간,아니오,,1,4,예,노트북,2,2,3,예,"구글 드라이브, 네이버 MYBOX, GitHub","사용 기기와의 호환성이 좋음, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 17:24:50,4학년,19,남,군필,예,컴퓨터공학,데이터 관련 직종,데스크탑(PC),3년전(2019년),100만원 미만,인텔/i5,8GB,128~256GB,5시간~7시간,예,2,3,2,예,전산실 PC,2,3,5,예,"iCloud, 구글 드라이브","제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함"
8-4-2022 17:26:17,2학년,19,남,군필,아니오,,공무원,노트북,1년전(2021년),100만원 미만,인텔/i5,16GB,64GB 미만,3시간 미만,아니오,,4,3,예,전산실 PC,4,4,4,아니오,,
8-4-2022 17:26:22,2학년,21,남,미필,예,과학융합빅데이터,공무원,데스크탑(PC),1년전(2021년),200만원 이상,인텔/i9,64GB,256~512GB,7시간 이상,아니오,,1,5,예,전산실 PC,4,3,3,아니오,,
8-4-2022 17:27:15,2학년,21,남,미필,아니오,,"금융 관련 기업(은행, 증권사 등)",노트북,올해(2022년),150~200만원,인텔/i5,16GB,64~128GB,3시간~5시간,예,1,4,2,아니오,,,,,아니오,,
8-4-2022 17:28:02,2학년,21,여,,아니오,,"일반 기업(중소기업, 대기업)",노트북,1년전(2021년),100~150만원,인텔/i7,잘 모르겠습니다...,128~256GB,3시간~5시간,아니오,,2,2,아니오,,,,,아니오,,
8-4-2022 17:29:22,2학년,21,여,,아니오,,"일반 기업(중소기업, 대기업)",노트북,1년전(2021년),150~200만원,인텔/i7,16GB,128~256GB,3시간 미만,아니오,,3,4,예,전산실 PC,2,2,2,아니오,,
8-4-2022 17:29:24,2학년,21,여,,아니오,,"금융 관련 기업(은행, 증권사 등)",노트북,2년전(2020년),100만원 미만,인텔/i3,8GB,128~256GB,3시간~5시간,아니오,,5,3,예,전산실 PC,4,2,4,예,"구글 드라이브, 네이버 MYBOX, GitHub",어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음
8-4-2022 17:30:33,2학년,19,남,군필,아니오,,"금융 관련 기업(은행, 증권사 등)",데스크탑(PC),3년전(2019년),150~200만원,amd 3700x,32GB,1TB 이상,7시간 이상,아니오,,1,4,예,전산실 PC,4,1,1,예,iCloud,"사용 기기와의 호환성이 좋음, 데이터의 백업 및 복원이 편리함"
8-4-2022 17:34:13,2학년,19,남,군필,아니오,,공무원,노트북,올해(2022년),100~150만원,인텔/i5,16GB,512GB~1TB,7시간 이상,예,5,1,5,예,전산실 PC,1,1,5,아니오,,
8-4-2022 17:34:59,2학년,19,남,군필,아니오,,"일반 기업(중소기업, 대기업)",노트북,3년전(2019년),150~200만원,인텔/i7,16GB,256~512GB,3시간~5시간,아니오,,1,5,예,전산실 PC,1,1,3,아니오,,
8-4-2022 17:36:37,2학년,19,남,군필,아니오,,데이터 관련 직종,노트북,1년전(2021년),150~200만원,인텔/i7,16GB,256~512GB,3시간~5시간,아니오,,3,4,예,노트북,4,3,2,예,"iCloud, 구글 드라이브, 네이버 MYBOX",사용 기기와의 호환성이 좋음
8-4-2022 17:40:49,2학년,21,여,,예,금융연금경제학,공기업,노트북,1년전(2021년),100~150만원,MAC/M1,32GB,256~512GB,3시간~5시간,예,4,1,1,예,노트북,4,4,2,예,"iCloud, 구글 드라이브, 네이버 MYBOX","제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함"
8-4-2022 17:43:10,3학년,17,남,군필,아니오,,데이터 관련 직종,노트북,5년전(2017년),100~150만원,인텔/i5,16GB,256~512GB,3시간 미만,아니오,,3,2,예,노트북,3,3,3,예,iCloud,"데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 17:43:24,2학년,20,남,군필,아니오,,공기업,노트북,2년전(2020년),150~200만원,인텔/i5,32GB,64~128GB,3시간 미만,아니오,,2,4,아니오,,,,,아니오,,
8-4-2022 17:43:33,2학년,21,남,군필,예,컴퓨터공학,"일반 기업(중소기업, 대기업)",노트북,5년전(2017년),100만원 미만,인텔/i3,4GB,64GB 미만,5시간~7시간,아니오,,4,1,아니오,,,,,예,"구글 드라이브, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 17:50:35,2학년,21,여,,예,산업정보시스템공학과,증권데이터분석,노트북,1년전(2021년),100~150만원,인텔/i5,32GB,64~128GB,3시간 미만,아니오,,4,4,예,전산실 PC,4,3,3,예,"구글 드라이브, 네이버 MYBOX, GitHub",어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음
8-4-2022 17:55:24,2학년,21,여,,예,금융연금경제학,"금융 관련 기업(은행, 증권사 등)",노트북,1년전(2021년),100~150만원,인텔/i5,8GB,256~512GB,7시간 이상,예,4,2,3,예,노트북,4,3,2,예,"iCloud, 구글 드라이브, 네이버 MYBOX",사용 기기와의 호환성이 좋음
8-4-2022 17:59:41,1학년,22,여,,아니오,,데이터 관련 직종,노트북,올해(2022년),100~150만원,MAC/M1,모름,64~128GB,3시간 미만,아니오,,3,3,아니오,,,,,예,"iCloud, 구글 드라이브, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 18:08:34,2학년,21,여,,예,경제,데이터 관련 직종,노트북,1년전(2021년),100만원 미만,인텔/i3,4GB,256~512GB,7시간 이상,예,2,2,2,예,노트북,5,2,3,예,"iCloud, 구글 드라이브, 네이버 MYBOX, GitHub","사용 기기와의 호환성이 좋음, 데이터의 백업 및 복원이 편리함, 공동 작업을 하기 편리함"
8-4-2022 18:11:43,2학년,21,여,,아니오,,공무원,노트북,1년전(2021년),200만원 이상,인텔/i7,8GB,128~256GB,3시간~5시간,예,4,1,4,예,전산실 PC,3,2,3,예,"iCloud, 네이버 MYBOX",사용 기기와의 호환성이 좋음
8-4-2022 18:13:37,1학년,22,남,미필,아니오,,데이터 관련 직종,노트북,1년전(2021년),100만원 미만,인텔/i5,8GB,128~256GB,3시간 미만,아니오,,3,4,아니오,,,,,예,"iCloud, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 18:20:41,2학년,21,남,군필,아니오,,공기업,노트북,올해(2022년),100~150만원,인텔/i5,16GB,256~512GB,3시간~5시간,예,5,1,5,예,노트북,4,5,1,아니오,,
8-4-2022 18:22:45,4학년,19,여,,예,컴퓨터공학,공기업,데스크탑(PC),3년전(2019년),100~150만원,인텔/i5,8GB,512GB~1TB,3시간~5시간,아니오,,1,3,예,전산실 PC,1,1,2,예,"구글 드라이브, 네이버 MYBOX",어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음
8-4-2022 18:23:21,2학년,19,남,군필,아니오,,"일반 기업(중소기업, 대기업)",노트북,3년전(2019년),150~200만원,인텔/i7,32GB,256~512GB,5시간~7시간,예,4,4,4,예,노트북,2,4,1,예,"iCloud, 네이버 MYBOX",사용 기기와의 호환성이 좋음
8-4-2022 18:34:01,2학년,19,남,군필,예,컴퓨터공학,데이터 관련 직종,노트북,올해(2022년),100~150만원,MAC/M1,16GB,128~256GB,3시간~5시간,예,4,1,5,예,노트북,5,2,2,예,"iCloud, 구글 드라이브, 네이버 MYBOX, Dropbox, GitHub","데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 18:59:03,2학년,21,남,미필,아니오,,"일반 기업(중소기업, 대기업)",데스크탑(PC),1년전(2021년),200만원 이상,인텔/i9,16GB,512GB~1TB,3시간 미만,아니오,,2,4,예,노트북,1,3,1,아니오,,
8-4-2022 19:11:24,3학년,20,여,,아니오,,데이터 관련 직종,노트북,2년전(2020년),150~200만원,인텔/i5,8GB,128~256GB,3시간 미만,아니오,,3,3,예,노트북,3,3,3,아니오,,
8-4-2022 19:12:59,4학년,19,여,,예,경제,공무원,노트북,1년전(2021년),100~150만원,인텔/i5,16GB,256~512GB,3시간 미만,예,4,2,4,예,전산실 PC,2,3,3,예,"iCloud, 네이버 MYBOX","데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 19:15:42,3학년,20,여,,아니오,,공무원,데스크탑(PC),4년전(2018년),100~150만원,인텔/i5,16GB,1TB 이상,3시간 미만,아니오,,1,4,아니오,,,,,예,"구글 드라이브, 네이버 MYBOX, Mega","데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 19:25:54,1학년,22,여,,아니오,,데이터 관련 직종,노트북,올해(2022년),100만원 미만,인텔/i5,16GB,128~256GB,7시간 이상,아니오,,1,5,아니오,,,,,예,"iCloud, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 19:55:52,2학년,19,남,군필,아니오,,"금융 관련 기업(은행, 증권사 등)",노트북,5년전(2017년),150~200만원,인텔/i7,32GB,256~512GB,5시간~7시간,예,2,1,3,예,노트북,1,2,2,예,"iCloud, 구글 드라이브","제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함"
8-4-2022 19:57:53,4학년,19,여,,예,컴퓨터공학,데이터 관련 직종,노트북,3년전(2019년),100만원 미만,인텔/i3,4GB,64~128GB,3시간~5시간,아니오,,4,2,예,전산실 PC,2,2,5,예,구글 드라이브,제공하는 저장 용량이 큼
8-4-2022 20:15:46,4학년,17,남,군필,예,연금관리학,공기업,노트북,3년전(2019년),150~200만원,인텔/i3,4GB,64~128GB,3시간 미만,아니오,,2,3,예,전산실 PC,2,2,3,예,"iCloud, 구글 드라이브, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 20:42:02,4학년,18,여,,예,경제,"금융 관련 기업(은행, 증권사 등)",노트북,4년전(2018년),150~200만원,인텔/i7,16GB,512GB~1TB,3시간 미만,아니오,,2,3,예,전산실 PC,5,4,4,예,"iCloud, 구글 드라이브, 네이버 MYBOX",어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음
8-4-2022 20:52:50,4학년,18,여,,예,금융연금경제학,"금융 관련 기업(은행, 증권사 등)",노트북,2년전(2020년),100만원 미만,인텔/i7,8GB,128~256GB,3시간~5시간,예,2,1,3,예,노트북,2,3,3,예,"iCloud, 구글 드라이브, 네이버 MYBOX","사용 기기와의 호환성이 좋음, 제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
8-4-2022 20:53:25,4학년,18,여,,아니오,,공기업,노트북,2년전(2020년),100~150만원,인텔/i5,8GB,128~256GB,3시간 미만,아니오,,1,4,예,전산실 PC,4,4,2,예,"구글 드라이브, 네이버 MYBOX, GitHub","데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음"
8-4-2022 20:57:30,4학년,19,여,,예,경제,공무원,노트북,3년전(2019년),100~150만원,인텔/i3,64GB,64~128GB,3시간 미만,아니오,,3,5,예,전산실 PC,4,2,2,예,네이버 MYBOX,사용 기기와의 호환성이 좋음
8-4-2022 21:02:14,4학년,17,남,군필,예,컴퓨터공학,"일반 기업(중소기업, 대기업)",노트북,2년전(2020년),100~150만원,인텔/i5,8GB,128~256GB,3시간~5시간,아니오,,1,5,예,전산실 PC,2,1,2,아니오,,
8-4-2022 21:09:50,4학년,19,여,,아니오,,데이터 관련 직종,노트북,4년전(2018년),100~150만원,인텔/i5,8GB,64~128GB,3시간~5시간,아니오,,4,3,예,전산실 PC,2,2,4,예,"구글 드라이브, 네이버 MYBOX, Dropbox, GitHub","제공하는 저장 용량이 큼, 데이터의 백업 및 복원이 편리함, 어디서든 클라우드에서 필요한 데이터를 바로 불러올 수 있음, 공동 작업을 하기 편리함"
